@T,table
Created,2017-09-19 15:13
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,0.02296060595469377
,1994-01-01 01:00,0.08680891470498524
,1994-01-01 02:00,0.204098065023767
,1994-01-01 03:00,0.2753316670692362
,1994-01-01 04:00,0.44504062140409234
,1994-01-01 05:00,0.6305659123520698
,1994-01-01 06:00,0.7084246155969885
,1994-01-01 07:00,0.7643239007938989
,1994-01-01 08:00,0.8725987137006223
,1994-01-01 09:00,0.8691387763149196
,1994-01-01 10:00,0.8015212512854066
,1994-01-01 11:00,0.7464578318278589
,1994-01-01 12:00,0.6999507258674259
,1994-01-01 13:00,0.6568672915823908
,1994-01-01 14:00,0.6195989200960165
,1994-01-01 15:00,0.5806850371206596
,1994-01-01 16:00,0.5400122862481118
,1994-01-01 17:00,0.5052601593118714
,1994-01-01 18:00,0.47197090591225677
,1994-01-01 19:00,0.441776594188267
,1994-01-01 20:00,0.41606406498685145
,1994-01-01 21:00,0.39089498407938955
,1994-01-01 22:00,0.3678795735818507
,1994-01-01 23:00,0.34678236961285974
,1994-01-02 00:00,0.3273989621697705
,1994-01-02 01:00,0.3095512340790403
,1994-01-02 02:00,0.2930834269836337
,1994-01-02 03:00,0.27785887463573317
,1994-01-02 04:00,0.26375727757311584
,1994-01-02 05:00,0.2506724193128979
,1994-01-02 06:00,0.23851024440674357
,1994-01-02 07:00,0.2271872344756447
,1994-01-02 08:00,0.21662903072663364
,1994-01-02 09:00,0.2067692612315441
,1994-01-02 10:00,0.19754853900930888
,1994-01-02 11:00,0.18891360314575548
,1994-01-02 12:00,0.180816580149857
,1994-01-02 13:00,0.17321434674496394
,1994-01-02 14:00,0.16606797852992417
,1994-01-02 15:00,0.1593422715751522
,1994-01-02 16:00,0.15300532616505993
,1994-01-02 17:00,0.14702818365678527
,1994-01-02 18:00,0.14138450887145596
,1994-01-02 19:00,0.13605031162811992
,1994-01-02 20:00,0.13100370201951614
,1994-01-02 21:00,0.12622467485100158
,1994-01-02 22:00,0.12169491934960824
,1994-01-02 23:00,0.11739765082386187
,1994-01-03 00:00,0.11331746143641629
,1994-01-03 01:00,0.10944018765677828
,1994-01-03 02:00,0.10575279230345408
,1994-01-03 03:00,0.10224325937439244
,1994-01-03 04:00,0.09890050011034414
,1994-01-03 05:00,0.09571426894487822
,1994-01-03 06:00,0.09267508817319572
,1994-01-03 07:00,0.08977418032444233
,1994-01-03 08:00,0.08700340735300244
,1994-01-03 09:00,0.08435521587661694
,1994-01-03 10:00,0.08182258778592184
,1994-01-03 11:00,0.07939899563349737
,1994-01-03 12:00,0.07707836228272194
,1994-01-03 13:00,0.07485502435929114
,1994-01-03 14:00,0.07272369910258643
,1994-01-03 15:00,0.0706794542613371
,1994-01-03 16:00,0.0687176807192091
,1994-01-03 17:00,0.0668340675719185
,1994-01-03 18:00,0.06502457940892899
,1994-01-03 19:00,0.06328543558035818
,1994-01-03 20:00,0.06161309125391412
,1994-01-03 21:00,0.06000422008795575
,1994-01-03 22:00,0.05845569836550302
,1994-01-03 23:00,0.05696459045054432
,1994-01-04 00:00,0.05552813544258173
,1994-01-04 01:00,0.0541437349182649
,1994-01-04 02:00,0.05280894166040151
,1994-01-04 03:00,0.051521449284779385
,1994-01-04 04:00,0.050279082684249805
,1994-01-04 05:00,0.049079789217541546
,1994-01-04 06:00,0.04792163057741903
,1994-01-04 07:00,0.04680277527917051
,1994-01-04 08:00,0.0457214917161025
,1994-01-04 09:00,0.04512837490588396
,1994-01-04 10:00,0.04410603059933995
,1994-01-04 11:00,0.04419089543104648
,1994-01-04 12:00,0.04518738665225561
,1994-01-04 13:00,0.05305776438947708
,1994-01-04 14:00,0.06587924584499197
,1994-01-04 15:00,0.08656498618461239
,1994-01-04 16:00,0.098688281190156
,1994-01-04 17:00,0.11745815250306141
,1994-01-04 18:00,0.15128515811180313
,1994-01-04 19:00,0.1867703703768997
,1994-01-04 20:00,0.20990284310293017
,1994-01-04 21:00,0.21504477691963428
,1994-01-04 22:00,0.20987592249884696
,1994-01-04 23:00,0.2040293515477918
,1994-01-05 00:00,0.19841655781771939
,1994-01-05 01:00,0.19302542844209172
,1994-01-05 02:00,0.1878446179449509
,1994-01-05 03:00,0.1828634909823064
,1994-01-05 04:00,0.17807206998530273
,1994-01-05 05:00,0.17346098723291917
,1994-01-05 06:00,0.16902144093240393
,1994-01-05 07:00,0.16474515493018643
,1994-01-05 08:00,0.16062434171539872
,1994-01-05 09:00,0.15665166841301598
,1994-01-05 10:00,0.15282022549455887
,1994-01-05 11:00,0.14912349796176885
,1994-01-05 12:00,0.14555533878309612
,1994-01-05 13:00,0.142109944384593
,1994-01-05 14:00,0.1387818320161989
,1994-01-05 15:00,0.13556581883171942
,1994-01-05 16:00,0.13245700253628082
,1994-01-05 17:00,0.12945074346889124
,1994-01-05 18:00,0.12654264800015397
,1994-01-05 19:00,0.12372855313631248
,1994-01-05 20:00,0.12660007604710255
,1994-01-05 21:00,0.12566306600961355
,1994-01-05 22:00,0.12381721895017607
,1994-01-05 23:00,0.12202875228378667
,1994-01-06 00:00,0.12957846832315634
,1994-01-06 01:00,0.16603784244418643
,1994-01-06 02:00,0.20076704911084658
,1994-01-06 03:00,0.2271738847762976
,1994-01-06 04:00,0.27621978882396936
,1994-01-06 05:00,0.3166360212147221
,1994-01-06 06:00,0.35748358656944507
,1994-01-06 07:00,0.4108582973681432
,1994-01-06 08:00,0.4672230797021334
